episode,step,reward,timestamp,cpu_percent,ram_percent,ram_used_gb,ram_available_gb,gpu_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,content_iteration,content_meta_loss,action
0,333,-7508.8642578125,19196.00413250923,6.8,65.8,10.375240325927734,5.400554656982422,3,1201.1953125,8192.0,14.663028717041016,334,7508.8642578125,-1
0,334,-13898.16796875,19254.227128744125,2.1,64.1,10.110984802246094,5.6648101806640625,1,1221.0078125,8192.0,14.90488052368164,335,13898.16796875,-1
0,335,-22785.759765625,19312.52018713951,15.3,65.8,10.38421630859375,5.391578674316406,1,1209.82421875,8192.0,14.768362045288086,336,22785.759765625,-1
0,336,-28502.8984375,19370.310881614685,1.3,64.6,10.191123962402344,5.5846710205078125,0,1181.40234375,8192.0,14.421415328979492,337,28502.8984375,-1
0,337,-20376.65234375,19428.197410821915,1.4,65.5,10.33884048461914,5.436954498291016,1,1204.94921875,8192.0,14.708852767944336,338,20376.65234375,-1
0,338,-3657.4033203125,19485.94072008133,3.3,64.3,10.137123107910156,5.638671875,0,1178.19921875,8192.0,14.382314682006836,339,3657.4033203125,-1
0,339,-4439.080078125,19544.805892944336,16.7,63.5,10.018077850341797,5.757717132568359,0,1198.85546875,8192.0,14.634466171264648,340,4439.080078125,-1
0,340,-40752.5,19604.22669672966,0.0,63.5,10.020183563232422,5.755611419677734,0,1198.85546875,8192.0,14.634466171264648,341,40752.5,-1
0,341,-4196.349609375,19662.729045152664,0.0,64.0,10.095367431640625,5.680427551269531,1,1228.26171875,8192.0,14.993429183959961,342,4196.349609375,-1
0,342,-1934.5546875,19720.77182984352,7.3,63.4,10.00067138671875,5.775123596191406,0,1224.04296875,8192.0,14.941930770874023,343,1934.5546875,-1
0,343,-20470.810546875,19778.519545555115,6.6,65.0,10.253555297851562,5.522239685058594,1,1211.32421875,8192.0,14.786672592163086,344,20470.810546875,-1
0,344,-19278.333984375,19836.624459266663,0.8,65.5,10.336666107177734,5.439128875732422,2,1176.94921875,8192.0,14.367055892944336,345,19278.333984375,-1
0,345,-17959.650390625,19893.95862030983,5.9,66.1,10.42626953125,5.349525451660156,0,1199.3125,8192.0,14.640045166015625,346,17959.650390625,-1
0,346,-38504.296875,19952.016361236572,1.2,64.9,10.237712860107422,5.538082122802734,1,1210.48828125,8192.0,14.776468276977539,347,38504.296875,-1
0,347,-24929.453125,20009.87055182457,3.8,65.1,10.262458801269531,5.513336181640625,1,1202.98828125,8192.0,14.684915542602539,348,24929.453125,-1
0,348,-23561.40234375,20068.212615013123,3.2,65.2,10.28670883178711,5.489086151123047,3,1202.67578125,8192.0,14.681100845336914,349,23561.40234375,-1
0,349,-3598.689208984375,20125.873573303223,0.8,65.0,10.256938934326172,5.518856048583984,1,1228.70703125,8192.0,14.998865127563477,350,3598.689208984375,-1
0,350,-16816.06640625,20183.540456533432,3.7,64.6,10.1881103515625,5.587684631347656,1,1229.95703125,8192.0,15.014123916625977,351,16816.06640625,-1
0,351,-35670.12890625,20241.121368408203,4.8,64.7,10.208106994628906,5.56768798828125,1,1212.17578125,8192.0,14.797067642211914,352,35670.12890625,-1
0,352,-50409.41015625,20299.087356090546,0.6,64.5,10.178451538085938,5.597343444824219,1,1205.23828125,8192.0,14.712381362915039,353,50409.41015625,-1
0,353,-6765.75927734375,20356.888315200806,4.3,64.8,10.217342376708984,5.558452606201172,1,1206.11328125,8192.0,14.723062515258789,354,6765.75927734375,-1
0,354,-886.4146728515625,20415.004777908325,3.2,65.0,10.24826431274414,5.527530670166016,1,1205.92578125,8192.0,14.720773696899414,355,886.4146728515625,-1
0,355,-8538.37109375,20472.72521829605,3.0,64.3,10.149410247802734,5.626384735107422,4,1204.73828125,8192.0,14.706277847290039,356,8538.37109375,-1
0,356,-24634.4453125,20530.112834215164,6.2,64.9,10.245002746582031,5.530792236328125,0,1257.3046875,8192.0,15.347957611083984,357,24634.4453125,-1
0,357,-38318.25,20587.870839834213,1.4,66.4,10.474517822265625,5.301277160644531,0,1262.80078125,8192.0,15.415048599243164,358,38318.25,-1
0,358,-23465.0625,20645.53604221344,8.8,69.1,10.908920288085938,4.866874694824219,1,1267.07421875,8192.0,15.467214584350586,359,23465.0625,-1
0,359,-7288.59130859375,20703.218905210495,2.0,68.4,10.78573989868164,4.990055084228516,4,1222.20703125,8192.0,14.919519424438477,360,7288.59130859375,-1
0,360,-12900.6337890625,20761.55070066452,5.1,68.1,10.746654510498047,5.029140472412109,1,1222.20703125,8192.0,14.919519424438477,361,12900.6337890625,-1
0,361,-2696.31103515625,20818.935124397278,8.5,71.9,11.340106964111328,4.435688018798828,3,1304.87890625,8192.0,15.92869758605957,362,2696.31103515625,-1
0,362,-13011.451171875,20876.044882535934,7.0,70.8,11.170822143554688,4.604972839355469,2,1253.0859375,8192.0,15.296459197998047,363,13011.451171875,-1
0,363,-23565.544921875,20933.744529247284,2.5,71.1,11.220458984375,4.555335998535156,4,1254.3359375,8192.0,15.311717987060547,364,23565.544921875,-1
0,364,-1946.9580078125,20991.407581806183,1.7,71.0,11.204097747802734,4.571697235107422,2,1250.2734375,8192.0,15.262126922607422,365,1946.9580078125,-1
0,365,-2349.33837890625,21049.33350634575,8.2,71.0,11.197120666503906,4.57867431640625,2,1242.0234375,8192.0,15.161418914794922,366,2349.33837890625,-1
0,366,-15602.19921875,21107.215921401978,3.2,71.1,11.212993621826172,4.562801361083984,2,1242.0859375,8192.0,15.162181854248047,367,15602.19921875,-1
0,367,-27822.248046875,21165.310465574265,3.8,70.3,11.090869903564453,4.684925079345703,4,1242.1484375,8192.0,15.162944793701172,368,27822.248046875,-1
0,368,-43334.67578125,21222.864686250687,100.0,67.4,10.639877319335938,5.135936737060547,2,1279.7109375,8192.0,15.621471405029297,369,43334.67578125,-1
0,369,-14656.2099609375,21280.606268167496,6.0,68.3,10.773468017578125,5.002326965332031,2,1258.11328125,8192.0,15.357828140258789,370,14656.2099609375,-1
0,370,-25992.609375,21338.869348526,1.7,68.3,10.771026611328125,5.004768371582031,2,1254.36328125,8192.0,15.312051773071289,371,25992.609375,-1
0,371,-1894.0692138671875,21396.92006468773,4.6,68.0,10.722332000732422,5.053462982177734,10,1301.92578125,8192.0,15.892648696899414,372,1894.0692138671875,-1
0,372,-24297.482421875,21455.00817298889,1.2,67.4,10.637306213378906,5.13848876953125,1,1270.8984375,8192.0,15.513896942138672,373,24297.482421875,-1
0,373,-55822.34765625,21512.940720796585,18.2,68.0,10.730022430419922,5.045772552490234,1,1271.0859375,8192.0,15.516185760498047,374,55822.34765625,-1
0,374,-24598.63671875,21570.503782749176,9.2,68.3,10.767932891845703,5.007862091064453,0,1332.8125,8192.0,16.269683837890625,375,24598.63671875,-1
0,375,-20358.98046875,21628.327515125275,2.2,58.8,9.273651123046875,6.502143859863281,2,1221.18359375,8192.0,14.907026290893555,376,20358.98046875,-1
0,376,-9480.3408203125,21686.423065662384,2.9,58.7,9.256881713867188,6.518913269042969,0,1210.12109375,8192.0,14.77198600769043,377,9480.3408203125,-1
0,377,-36603.26171875,21744.459625959396,3.8,58.2,9.183971405029297,6.591823577880859,0,1210.12109375,8192.0,14.77198600769043,378,36603.26171875,-1
0,378,-16250.69140625,21802.531478643417,1.7,58.2,9.176719665527344,6.5990753173828125,0,1210.12109375,8192.0,14.77198600769043,379,16250.69140625,-1
0,379,-4488.4267578125,21860.58374452591,8.5,58.2,9.174911499023438,6.600883483886719,0,1210.12109375,8192.0,14.77198600769043,380,4488.4267578125,-1
0,380,-14978.87890625,21918.684226989746,0.0,58.5,9.227550506591797,6.548244476318359,0,1210.12109375,8192.0,14.77198600769043,381,14978.87890625,-1
0,381,-210.12765502929688,21976.83905649185,0.0,58.3,9.200328826904297,6.575466156005859,0,1210.12109375,8192.0,14.77198600769043,382,210.12765502929688,-1
0,382,-8342.734375,22034.757444381714,0.4,58.3,9.189933776855469,6.5858612060546875,0,1210.12109375,8192.0,14.77198600769043,383,8342.734375,-1
0,383,-19011.09375,22092.778506040573,1.6,58.3,9.189559936523438,6.586235046386719,0,1210.12109375,8192.0,14.77198600769043,384,19011.09375,-1
0,384,-4695.95703125,22150.574486732483,0.0,58.3,9.201187133789062,6.574607849121094,0,1210.12109375,8192.0,14.77198600769043,385,4695.95703125,-1
0,385,-14540.861328125,22208.768479824066,2.2,58.4,9.208160400390625,6.567634582519531,0,1210.12109375,8192.0,14.77198600769043,386,14540.861328125,-1
0,386,-8786.8447265625,22266.89795088768,2.0,58.3,9.200580596923828,6.575214385986328,0,1209.87109375,8192.0,14.76893424987793,387,8786.8447265625,-1
0,387,-5074.9140625,22325.224160909653,11.4,58.3,9.199138641357422,6.576656341552734,0,1209.62109375,8192.0,14.76588249206543,388,5074.9140625,-1
0,388,-12280.279296875,22383.26064515114,0.0,58.4,9.213249206542969,6.5625457763671875,0,1209.62109375,8192.0,14.76588249206543,389,12280.279296875,-1
0,389,-44138.5390625,22441.632618188858,4.4,58.6,9.244495391845703,6.531299591064453,1,1209.62109375,8192.0,14.76588249206543,390,44138.5390625,-1
0,390,-10361.875,22500.07022190094,100.0,58.5,9.233360290527344,6.5424346923828125,0,1209.62109375,8192.0,14.76588249206543,391,10361.875,-1
0,391,-13883.287109375,22558.06053519249,0.0,58.7,9.25973892211914,6.516056060791016,0,1209.62109375,8192.0,14.76588249206543,392,13883.287109375,-1
0,392,-9909.8017578125,22615.820094823837,9.4,58.0,9.142509460449219,6.6332855224609375,0,1209.62109375,8192.0,14.76588249206543,393,9909.8017578125,-1
0,393,-8262.0791015625,22673.860207796097,1.1,58.0,9.145435333251953,6.630359649658203,0,1209.62109375,8192.0,14.76588249206543,394,8262.0791015625,-1
0,394,-16746.15234375,22731.929418563843,0.0,58.4,9.217037200927734,6.558757781982422,0,1209.62109375,8192.0,14.76588249206543,395,16746.15234375,-1
0,395,-17631.767578125,22789.75125026703,2.4,58.5,9.224365234375,6.551429748535156,2,1209.62109375,8192.0,14.76588249206543,396,17631.767578125,-1
0,396,-54772.8203125,22847.60869717598,0.0,58.3,9.196880340576172,6.578914642333984,0,1209.62109375,8192.0,14.76588249206543,397,54772.8203125,-1
0,397,-24234.453125,22905.82528614998,0.0,58.3,9.193870544433594,6.5819244384765625,0,1209.62109375,8192.0,14.76588249206543,398,24234.453125,-1
0,398,-14762.3828125,22963.91932463646,0.0,58.3,9.199546813964844,6.5762481689453125,0,1209.62109375,8192.0,14.76588249206543,399,14762.3828125,-1
0,399,-35068.33203125,23022.327926635742,2.2,58.4,9.20962142944336,6.566173553466797,0,1209.62109375,8192.0,14.76588249206543,400,35068.33203125,-1
0,400,-20569.19921875,23080.54747390747,3.5,58.5,9.228023529052734,6.547771453857422,0,1209.62109375,8192.0,14.76588249206543,401,20569.19921875,-1
0,401,-6206.150390625,23138.78901219368,0.5,58.4,9.220417022705078,6.555377960205078,0,1209.62109375,8192.0,14.76588249206543,402,6206.150390625,-1
0,402,-28590.568359375,23196.862817764282,2.7,58.6,9.250579833984375,6.525215148925781,2,1209.62109375,8192.0,14.76588249206543,403,28590.568359375,-1
0,403,-8757.0927734375,23254.661874771118,17.5,58.2,9.184638977050781,6.591156005859375,1,1197.34375,8192.0,14.616012573242188,404,8757.0927734375,-1
0,404,-24280.416015625,23313.115575313568,26.0,58.1,9.162433624267578,6.613361358642578,0,1229.78125,8192.0,15.011978149414062,405,24280.416015625,-1
0,405,-9167.158203125,23371.25954580307,2.2,58.0,9.149711608886719,6.6260833740234375,0,1229.78125,8192.0,15.011978149414062,406,9167.158203125,-1
0,406,-37869.9453125,23429.38016104698,1.2,58.1,9.166213989257812,6.609580993652344,0,1229.78125,8192.0,15.011978149414062,407,37869.9453125,-1
0,407,-65827.8984375,23487.25457262993,13.5,58.3,9.196846008300781,6.578948974609375,2,1243.2890625,8192.0,15.176868438720703,408,65827.8984375,-1
0,408,-27786.55078125,23545.062529563904,0.8,57.9,9.130599975585938,6.645195007324219,1,1176.24609375,8192.0,14.35847282409668,409,27786.55078125,-1
0,409,-37932.62109375,23602.61665201187,20.0,59.4,9.363643646240234,6.412151336669922,1,1313.08984375,8192.0,16.028928756713867,410,37932.62109375,-1
0,410,-22070.306640625,23660.628695487976,2.2,59.3,9.35598373413086,6.419811248779297,1,1215.46484375,8192.0,14.837217330932617,411,22070.306640625,-1
0,411,-14271.203125,23718.15022301674,0.0,59.5,9.390804290771484,6.384990692138672,2,1224.51171875,8192.0,14.947652816772461,412,14271.203125,-1
0,412,-14977.15625,23775.850724697113,9.9,58.9,9.298904418945312,6.476890563964844,1,1179.18359375,8192.0,14.394330978393555,413,14977.15625,-1
0,413,-8517.7314453125,23833.77601671219,4.5,58.9,9.287288665771484,6.488506317138672,1,1171.55859375,8192.0,14.301252365112305,414,8517.7314453125,-1
0,414,-9415.3974609375,23891.712929725647,2.2,58.9,9.289287567138672,6.486507415771484,1,1198.43359375,8192.0,14.629316329956055,415,9415.3974609375,-1
0,415,-19142.830078125,23949.691896915436,3.2,59.0,9.309616088867188,6.466178894042969,1,1171.55859375,8192.0,14.301252365112305,416,19142.830078125,-1
0,416,-46145.4140625,24007.51295685768,6.2,59.4,9.376274108886719,6.3995208740234375,7,1295.41015625,8192.0,15.813112258911133,417,46145.4140625,-1
0,417,-22797.125,24065.05111670494,1.5,59.0,9.302833557128906,6.47296142578125,0,1261.50390625,8192.0,15.39921760559082,418,22797.125,-1
0,418,-22899.900390625,24122.596499204636,0.0,58.9,9.288734436035156,6.487060546875,2,1249.44140625,8192.0,15.251970291137695,419,22899.900390625,-1
0,419,-16286.666015625,24179.795459985733,0.0,58.3,9.204185485839844,6.5716094970703125,0,1249.44140625,8192.0,15.251970291137695,420,16286.666015625,-1
0,420,-7307.08447265625,24237.038186073303,1.3,58.2,9.182064056396484,6.593730926513672,0,1249.44140625,8192.0,15.251970291137695,421,7307.08447265625,-1
0,421,-7015.23193359375,24294.134443044662,0.0,58.2,9.176345825195312,6.599449157714844,0,1245.56640625,8192.0,15.204668045043945,422,7015.23193359375,-1
0,422,-5814.28564453125,24351.501059532166,0.0,58.2,9.186298370361328,6.589496612548828,0,1245.56640625,8192.0,15.204668045043945,423,5814.28564453125,-1
0,423,-9797.7763671875,24408.617177963257,0.0,58.2,9.185997009277344,6.5897979736328125,3,1245.56640625,8192.0,15.204668045043945,424,9797.7763671875,-1
0,424,-7738.87353515625,24466.17440009117,0.9,58.2,9.182830810546875,6.592964172363281,0,1245.56640625,8192.0,15.204668045043945,425,7738.87353515625,-1
0,425,-5653.517578125,24523.134402275085,0.0,58.1,9.169097900390625,6.606697082519531,0,1245.56640625,8192.0,15.204668045043945,426,5653.517578125,-1
0,426,-6723.7275390625,24580.45579314232,0.0,58.2,9.17697525024414,6.598819732666016,0,1245.56640625,8192.0,15.204668045043945,427,6723.7275390625,-1
0,427,-12713.0283203125,24637.72036576271,0.0,58.5,9.233291625976562,6.542503356933594,3,1245.56640625,8192.0,15.204668045043945,428,12713.0283203125,-1
0,428,-15743.232421875,24695.123550653458,0.0,58.5,9.234954833984375,6.540840148925781,0,1245.56640625,8192.0,15.204668045043945,429,15743.232421875,-1
0,429,-4084.43115234375,24752.528856039047,2.4,58.5,9.235038757324219,6.5407562255859375,1,1291.76953125,8192.0,15.768671035766602,430,4084.43115234375,-1
0,430,-38588.55078125,24811.090995311737,4.7,55.4,8.743831634521484,7.031963348388672,0,1221.08984375,8192.0,14.905881881713867,431,38588.55078125,-1
0,431,-16834.94140625,24870.43029665947,7.0,56.5,8.917449951171875,6.858345031738281,8,1299.5078125,8192.0,15.86313247680664,432,16834.94140625,-1
0,432,-34709.61328125,24927.754732370377,12.9,56.6,8.935035705566406,6.84075927734375,0,1273.953125,8192.0,15.551185607910156,433,34709.61328125,-1
0,433,-35410.3046875,24988.385325431824,3.1,55.8,8.809379577636719,6.9664154052734375,1,1176.31640625,8192.0,14.359331130981445,434,35410.3046875,-1
0,434,-9107.9765625,25047.117765903473,8.7,55.8,8.80599594116211,6.969799041748047,1,1172.12890625,8192.0,14.30821418762207,435,9107.9765625,-1
0,435,-12335.095703125,25108.16993355751,3.0,55.4,8.73196792602539,7.043827056884766,9,1182.81640625,8192.0,14.438676834106445,436,12335.095703125,-1
0,436,-5650.35693359375,25166.37619113922,6.9,56.0,8.830440521240234,6.945919036865234,3,1170.44140625,8192.0,14.287614822387695,437,5650.35693359375,-1
0,437,-4489.38916015625,25226.974269628525,3.6,55.6,8.770729064941406,7.00506591796875,1,1170.44140625,8192.0,14.287614822387695,438,4489.38916015625,-1
0,438,-3221.99267578125,25286.572555303574,6.4,55.6,8.775657653808594,7.0001373291015625,1,1170.44140625,8192.0,14.287614822387695,439,3221.99267578125,-1
0,439,-21881.970703125,25347.94905257225,1.6,55.6,8.764434814453125,7.011360168457031,1,1170.44140625,8192.0,14.287614822387695,440,21881.970703125,-1
0,440,-1815.9306640625,25407.860334396362,6.5,55.7,8.79388427734375,6.981910705566406,3,1170.44140625,8192.0,14.287614822387695,441,1815.9306640625,-1
0,441,-41232.71875,25468.05792403221,100.0,55.8,8.796253204345703,6.979541778564453,1,1170.44140625,8192.0,14.287614822387695,442,41232.71875,-1
0,442,-2402.73681640625,25527.897314310074,2.2,55.9,8.816192626953125,6.959602355957031,1,1170.44140625,8192.0,14.287614822387695,443,2402.73681640625,-1
0,443,-3546.75732421875,25586.38988161087,7.8,56.2,8.862892150878906,6.91290283203125,3,1196.34375,8192.0,14.603805541992188,444,3546.75732421875,-1
0,444,-14702.435546875,25647.59812450409,2.5,55.8,8.807540893554688,6.968254089355469,1,1196.34375,8192.0,14.603805541992188,445,14702.435546875,-1
0,445,-84086.125,25706.9000313282,6.5,56.0,8.832195281982422,6.943599700927734,3,1196.34375,8192.0,14.603805541992188,446,84086.125,-1
0,446,-6018.36474609375,25768.00105857849,2.4,56.1,8.84970474243164,6.926090240478516,1,1196.34375,8192.0,14.603805541992188,447,6018.36474609375,-1
0,447,-17566.78515625,25828.74691104889,61.1,56.4,8.898017883300781,6.877777099609375,1,1196.34375,8192.0,14.603805541992188,448,17566.78515625,-1
0,448,-20398.69921875,25887.454548835754,4.2,55.9,8.815444946289062,6.960350036621094,1,1196.34375,8192.0,14.603805541992188,449,20398.69921875,-1
0,449,-20082.6875,25947.911162376404,0.8,55.6,8.772632598876953,7.003162384033203,1,1196.34375,8192.0,14.603805541992188,450,20082.6875,-1
0,450,-7611.05908203125,26007.76589035988,16.4,55.8,8.79937744140625,6.976417541503906,1,1196.34375,8192.0,14.603805541992188,451,7611.05908203125,-1
0,451,-21020.04296875,26068.446256875992,2.7,55.8,8.80923843383789,6.966556549072266,3,1233.78125,8192.0,15.060806274414062,452,21020.04296875,-1
0,452,-11918.251953125,26127.21716761589,6.1,56.0,8.835960388183594,6.9398345947265625,0,1241.96875,8192.0,15.160751342773438,453,11918.251953125,-1
0,453,-12861.0283203125,26188.046654462814,1.6,55.8,8.804512023925781,6.971282958984375,1,1235.15625,8192.0,15.077590942382812,454,12861.0283203125,-1
0,454,-4396.9619140625,26246.270795345306,7.2,56.0,8.830547332763672,6.945247650146484,1,1235.15625,8192.0,15.077590942382812,455,4396.9619140625,-1
0,455,-1747.619384765625,26307.882704734802,5.3,56.0,8.830780029296875,6.945014953613281,1,1235.15625,8192.0,15.077590942382812,456,1747.619384765625,-1
0,456,-18785.470703125,26367.23699450493,2.1,56.1,8.844482421875,6.931312561035156,1,1235.15625,8192.0,15.077590942382812,457,18785.470703125,-1
0,457,-1887.23388671875,26427.05550956726,4.2,56.1,8.85488510131836,6.920909881591797,1,1235.15625,8192.0,15.077590942382812,458,1887.23388671875,-1
0,458,-3315.534423828125,26486.313264131546,7.7,56.0,8.83108901977539,6.944705963134766,1,1235.15625,8192.0,15.077590942382812,459,3315.534423828125,-1
0,459,-21467.822265625,26547.042710781097,1.8,55.9,8.812923431396484,6.962871551513672,3,1235.15625,8192.0,15.077590942382812,460,21467.822265625,-1
0,460,-28367.099609375,26605.558821439743,6.1,56.0,8.83432388305664,6.941471099853516,2,1235.15625,8192.0,15.077590942382812,461,28367.099609375,-1
0,461,-21956.98828125,26666.53599023819,7.6,55.9,8.813308715820312,6.962486267089844,1,1235.15625,8192.0,15.077590942382812,462,21956.98828125,-1
0,462,-12232.83203125,26726.441900730133,10.7,56.0,8.833015441894531,6.942588806152344,1,1235.15625,8192.0,15.077590942382812,463,12232.83203125,-1
0,463,-4207.47802734375,26786.60698723793,1.4,55.5,8.756481170654297,7.019313812255859,1,1235.15625,8192.0,15.077590942382812,464,4207.47802734375,-1
0,464,-28503.275390625,26846.588532447815,3.6,55.7,8.788341522216797,6.987453460693359,0,1235.15625,8192.0,15.077590942382812,465,28503.275390625,-1
0,465,-22333.458984375,26909.85623574257,5.1,55.6,8.776996612548828,6.998798370361328,2,1235.15625,8192.0,15.077590942382812,466,22333.458984375,-1
0,466,-34362.265625,26968.525576114655,7.4,56.0,8.835289001464844,6.9403228759765625,1,1247.4375,8192.0,15.227508544921875,467,34362.265625,-1
0,467,-21826.99609375,27029.742676496506,23.8,56.0,8.826915740966797,6.948879241943359,1,1247.4375,8192.0,15.227508544921875,468,21826.99609375,-1
0,468,-13823.859375,27089.696024656296,100.0,56.0,8.841609954833984,6.934185028076172,1,1247.4375,8192.0,15.227508544921875,469,13823.859375,-1
0,469,-9719.60546875,27150.653210878372,0.0,55.9,8.825862884521484,6.949932098388672,1,1247.4375,8192.0,15.227508544921875,470,9719.60546875,-1
0,470,-16699.50390625,27208.729534626007,11.9,56.9,8.969108581542969,6.8066864013671875,1,1247.4375,8192.0,15.227508544921875,471,16699.50390625,-1
0,471,-3449.982421875,27266.362875699997,7.9,56.6,8.930728912353516,6.845119476318359,1,1247.4375,8192.0,15.227508544921875,472,3449.982421875,-1
0,472,-13309.478515625,27324.543561458588,8.9,56.8,8.9544677734375,6.821327209472656,1,1247.4375,8192.0,15.227508544921875,473,13309.478515625,-1
0,473,-14399.3505859375,27384.377748966217,5.8,57.0,8.991710662841797,6.784084320068359,3,1247.4375,8192.0,15.227508544921875,474,14399.3505859375,-1
0,474,-13283.333984375,27443.988805532455,7.4,56.8,8.96286392211914,6.812931060791016,1,1247.4375,8192.0,15.227508544921875,475,13283.333984375,-1
0,475,-10584.67578125,27504.94039940834,9.2,56.1,8.845111846923828,6.930683135986328,1,1247.4375,8192.0,15.227508544921875,476,10584.67578125,-1
0,476,-16133.8125,27564.64276099205,7.9,56.0,8.832324981689453,6.943470001220703,1,1247.4375,8192.0,15.227508544921875,477,16133.8125,-1
0,477,-52858.9921875,27625.65019416809,5.2,56.0,8.833816528320312,6.941978454589844,1,1247.4375,8192.0,15.227508544921875,478,52858.9921875,-1
0,478,-23874.87890625,27684.409130334854,4.9,55.5,8.757205963134766,7.018589019775391,1,1247.4375,8192.0,15.227508544921875,479,23874.87890625,-1
0,479,-30352.736328125,27745.972259521484,1.8,55.6,8.775127410888672,7.000667572021484,0,1247.4375,8192.0,15.227508544921875,480,30352.736328125,-1
0,480,-1077.51708984375,27805.770432710648,6.5,55.7,8.78274154663086,6.993053436279297,1,1247.4375,8192.0,15.227508544921875,481,1077.51708984375,-1
0,481,-6960.505859375,27866.795308351517,3.6,55.6,8.77431869506836,7.002067565917969,1,1247.4375,8192.0,15.227508544921875,482,6960.505859375,-1
0,482,-3890.41796875,27926.698923826218,6.4,55.8,8.798957824707031,6.976837158203125,1,1247.4375,8192.0,15.227508544921875,483,3890.41796875,-1
0,483,-22314.6171875,27986.56251192093,1.5,55.6,8.76833724975586,7.007450103759766,1,1247.4375,8192.0,15.227508544921875,484,22314.6171875,-1
0,484,-11888.0537109375,28045.38492822647,7.4,55.7,8.791606903076172,6.984188079833984,3,1247.4375,8192.0,15.227508544921875,485,11888.0537109375,-1
0,485,-3630.91748046875,28105.811007499695,6.6,55.5,8.761116027832031,7.014678955078125,1,1247.4375,8192.0,15.227508544921875,486,3630.91748046875,-1
0,486,-19584.666015625,28165.061500787735,6.7,55.6,8.773612976074219,7.0021820068359375,1,1247.4375,8192.0,15.227508544921875,487,19584.666015625,-1
0,487,-13207.521484375,28226.401032209396,2.7,55.9,8.81314468383789,6.962650299072266,1,1247.4375,8192.0,15.227508544921875,488,13207.521484375,-1
0,488,-9895.041015625,28285.8150742054,6.2,55.9,8.82623291015625,6.949562072753906,1,1247.4375,8192.0,15.227508544921875,489,9895.041015625,-1
0,489,-11071.2353515625,28347.07222676277,0.9,55.9,8.813133239746094,6.9626617431640625,1,1247.4375,8192.0,15.227508544921875,490,11071.2353515625,-1
0,490,-10851.90625,28408.02992939949,5.6,56.1,8.844955444335938,6.930839538574219,1,1247.4375,8192.0,15.227508544921875,491,10851.90625,-1
0,491,-2429.733642578125,28467.11762237549,11.4,55.8,8.808937072753906,6.96685791015625,1,1247.4375,8192.0,15.227508544921875,492,2429.733642578125,-1
0,492,-16550.7734375,28528.585058927536,3.4,55.7,8.793045043945312,6.982749938964844,1,1247.4375,8192.0,15.227508544921875,493,16550.7734375,-1
0,493,-22479.6953125,28587.94645190239,6.1,55.7,8.781635284423828,6.994159698486328,1,1247.4375,8192.0,15.227508544921875,494,22479.6953125,-1
0,494,-3636.96240234375,28649.192255973816,0.4,55.7,8.78387451171875,6.991920471191406,1,1247.4375,8192.0,15.227508544921875,495,3636.96240234375,-1
0,495,-16445.91015625,28708.037328720093,100.0,55.7,8.791831970214844,6.9839630126953125,3,1247.4375,8192.0,15.227508544921875,496,16445.91015625,-1
0,496,-11886.2646484375,28767.573746204376,4.4,55.7,8.780017852783203,6.995777130126953,0,1247.4375,8192.0,15.227508544921875,497,11886.2646484375,-1
0,497,-34203.86328125,28826.637266635895,5.3,55.9,8.818222045898438,6.957572937011719,1,1247.4375,8192.0,15.227508544921875,498,34203.86328125,-1
0,498,-14564.48828125,28887.370093345642,2.4,56.1,8.856197357177734,6.919597625732422,0,1247.4375,8192.0,15.227508544921875,499,14564.48828125,-1
0,499,-22386.083984375,28946.43688225746,11.8,56.0,8.832408905029297,6.943386077880859,1,1247.4375,8192.0,15.227508544921875,500,22386.083984375,-1
